timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-4.3123673505805516e8,-1.53469762390192e8,4.962259661388566e6,-4.7911105910280094e-5,-0.00024115469044997328,6.506016104554985e-5,-4.393400711524539e8,-1.633942817129692e8,-4.962259661388622e6,0.00027081728837951197,-0.000371275012541073,-6.506016104554985e-5,4.062691762315709e7,1.478698872481419e7,2.6473350713774504e-9,-0.00022290618246923185,0.0006124297029910463,0.0
2.0215205309018665e10,-4.323505911779614e8,-1.576676992782952e8,5.1774108819149975e6,-9.923878730904447e-5,-0.000345561195879774,-4.0522470313183434e-5,-4.3496271445947313e8,-1.6802299024808803e8,-5.177424795064391e6,0.0003283546363386206,-0.0002645739913552973,4.052071282417611e-5,4.047462092825858e7,1.519889882430532e7,0.6433052570251828,-0.00022911584902957625,0.0006101351872350715,1.7574890073245826e-9
4.043041061803733e10,-4.337805423165898e8,-1.6373338790116292e8,3.5078247257427126e6,-7.56643209580458e-5,-0.0005125756059958333,-0.0002087072456032862,-4.301797805077432e8,-1.707503599587812e8,-3.507869620499931e6,0.0003109647945967159,-9.520174475697557e-5,0.00020870496990590563,4.0318148405102804e7,1.5609241522475306e7,2.0792327191242155,-0.00023530047363867,0.0006077773507528092,2.275697380517122e-9
6.0645615927056e10,-4.3120718529373085e8,-1.728856533898838e8,-1.264570097226772e6,0.0007666734973784762,-0.0005528886108262449,-0.00025006805907839375,-4.293110230535452e8,-1.7035664464734983e8,1.264494091641006e6,-0.000525211840464175,-5.246711758867253e-5,0.00025006591348690444,4.01575164052532e7,1.6017973866054889e7,3.547139060743239,-0.00024146165691430125,0.0006053557284149181,2.145591489391968e-9
8.086082123607466e10,-4.232657302112479e8,-1.752872371075591e8,696212.1828389023,0.0002780021615463211,-7.929216122278173e-5,0.0002221282358831631,-4.3372157468838114e8,-1.766781924689443e8,-696318.9133291375,-3.0403615068573974e-5,-0.0005235791202137691,-0.00022213034052427202,3.999274092196229e7,1.6425053316209823e7,4.973308879112429,-0.0002475985464777474,0.000602871281436551,2.1046411089774344e-9
1.0107602654509332e11,-4.210058697571259e8,-1.7690707666402042e8,3.419022522478233e6,6.78846584259973e-5,-0.00015002412910817493,0.00015005501248370714,-4.3236208682121664e8,-1.8374515399642152e8,-3.419165190790586e6,0.0001858272658001448,-0.0004502999327230764,-0.00015005815442239,3.982383800854634e7,1.6830437359884363e7,6.657478386279123,-0.00025371192422614234,0.0006003240618312519,3.1419386829873904e-9
1.2129123185411198e11,-4.2080467309507537e8,-1.7967363043556622e8,4.975754429263477e6,-3.012432073806945e-5,-0.00023491718618113004,6.382077667322895e-5,-4.288558474740849e8,-1.8962818070755494e8,-4.975956908788306e6,0.000289923372044175,-0.00036279884687916695,-6.38259961720142e-5,3.96508243273502e7,1.7234084436015252e7,9.449597814237668,-0.0002597990513061059,0.0005977160330602973,5.219498785426912e-9
1.4150643716313068e11,-4.216582089992091e8,-1.8378161662944758e8,5.171769738637625e6,-8.096917714119125e-5,-0.0003394005302644294,-4.19868687517673e-5,-4.242071854089969e8,-1.9413168002126282e8,-5.172062067486878e6,0.0003468267925867492,-0.0002556469082172363,4.197980840577066e-5,3.947371843904377e7,1.763595374017486e7,13.636985175481431,-0.00026585761544555843,0.0005950474384816659,7.060345996837879e-9
1.6172164247214932e11,-4.228173766714878e8,-1.8976325017885727e8,3.4755023311792947e6,-5.595712061168393e-5,-0.0005073855544267287,-0.00021120470192315867,-4.191656189376907e8,-1.9672255633680964e8,-3.4759028135325094e6,0.00032784437259733925,-8.493174313082989e-5,0.0002111970465759574,3.929253983685342e7,1.8036004176633667e7,18.674082025264973,-0.000271887251985656,0.0005923172975575586,7.655347201438437e-9
1.81936847781168e11,-4.1984547167939705e8,-1.9881081150269207e8,-1.3013937380693804e6,0.0007980417639909244,-0.0005280116852331896,-0.00023260920766097362,-4.18168260277574e8,-1.962076324076502e8,1.3008842341886265e6,-0.0005201522860207961,-6.151324310795584e-5,0.00023260165981446438,3.910730754279109e7,1.8434193923984617e7,23.777736493313565,-0.00027788947797012964,0.0005895249283411463,7.5478465092568e-9
