timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
8.678387639161712e13,2.5221513978356013e9,-1.896225694874783e8,2.5594202021483406e6,-0.00014256441422051048,0.0010312612032232675,0.0002546198726780816,2.5137998517296724e9,-1.9233210635871622e8,-2.7033391320262956e6,0.0002754480424852954,0.0007208069045633253,-0.0002546229333347367,-7.050331277549803e6,534736.6104938795,201.48509926547783,-0.00013288362826476317,-0.001752068107786589,3.060656651833823e-9
8.680409159692614e13,2.51853556986946e9,-1.757666966411721e8,4.335244698641296e6,-0.0003013898333136289,0.0008726639028383441,-3.117968092973762e-5,2.5192708879464436e9,-1.808844307793657e8,-4.479205279951584e6,0.00042547011174869987,0.000880049681760938,3.117689982536822e-5,-7.052928568287199e6,499311.6442536853,201.54403543925775,-0.0001240802784350493,-0.0017527135845992795,2.7811043661663864e-9
8.682430680223517e13,2.5152344372736673e9,-1.6441835710731217e8,1.7856895062114433e6,-0.00010146703312653482,0.000715097191444246,-0.00029069443647479243,2.52430008962423e9,-1.6692022132500878e8,-1.9296884785378864e6,0.00021674080251770253,0.001038217601688757,0.00029069187020446316,-7.055347865892787e6,463874.07707132323,201.5980220744647,-0.00011527376939114627,-0.001753314793133,2.566270325929515e-9
8.684452200754419e13,2.516451181053107e9,-1.5431417595709926e8,-2.6137579153715963e6,0.00026615873164940074,0.0007182091384060588,-0.00026041848113859565,2.524684232871112e9,-1.5170349214447835e8,2.4697230540175275e6,-0.00015969446255453807,0.0010356626466025635,0.00026041617315910714,-7.057589107425083e6,428424.80332272983,201.64739814116896,-0.00010646426909484118,-0.0017538717850086197,2.3079794851661717e-9
8.68647372128532e13,2.5218404256070623e9,-1.4285629214255795e8,-4.386239062937226e6,0.00041799232825413314,0.0008847728447887343,3.8302821813693405e-5,2.5207686527213655e9,-1.3783274182115507e8,4.242173403794722e6,-0.0003203401384036457,0.000869611672704789,-3.830485186402627e-5,-7.059652236777972e6,392964.71708316327,201.6911342490743,-9.765218985046584e-5,-0.0017543845174935206,2.030050329547068e-9
8.688495241816222e13,2.5266356131130857e9,-1.2881827358081394e8,-1.7318658601739728e6,0.00019341992034259157,0.0010408593373316666,0.0002932483001428241,2.517319869168299e9,-1.2653504274351731e8,1.5877726259727587e6,-0.00010458230585149162,0.000713993602934348,-0.00029325011509765976,-7.061537203238096e6,357494.7137709295,201.7299440481492,-8.883761449107852e-5,-0.0017548529402660125,1.8149548322792412e-9
8.690516762347123e13,2.5267271282348776e9,-1.1362443470814255e8,2.602574486863267e6,-0.00017262305304085142,0.001031670330326077,0.0002523048452846065,2.5184474643272824e9,-1.1638672024630865e8,-2.7466927160315714e6,0.00025264377108137024,0.0007236067769633807,-0.0002523063982090378,-7.063243957320165e6,322015.6885819011,201.764093179313,-8.002071804049736e-5,-0.0017552771072894553,1.5529244279831599e-9
8.692538282878025e13,2.5227036115351505e9,-9.977355164193043e7,4.3295363611935e6,-0.00032747807863148064,0.0008718922525794524,-3.5041371903875486e-5,2.523562766717001e9,-1.048896363155063e8,-4.473674481072606e6,0.00039867999144308495,0.0008837647286842479,3.504009933548735e-5,-7.064772456486357e6,286528.53632979264,201.79254112766174,-7.12019128115828e-5,-0.001755656981263699,1.272568384893079e-9
8.694559803408928e13,2.519055825124843e9,-8.843172956177568e7,1.735934807163249e6,-0.00012379865668144427,0.0007153167460549709,-0.00029235344721612364,2.528174986122528e9,-9.087832650253275e7,-1.880089509160288e6,0.00018617994124251692,0.0010406757653561752,0.00029235239035112063,-7.0661226635951605e6,251034.15309882627,201.81602475383562,-6.238128456105088e-5,-0.0017559925114111437,1.0568649998397103e-9
8.69658132393983e13,2.5199540708065615e9,-7.830849577662094e7,-2.658016378776671e6,0.00024351837118499647,0.0007206406908169222,-0.0002580354184228557,2.5281137971031456e9,-7.564390383934899e7,2.513847587728125e6,-0.00018995937264835024,0.0010356430626265968,0.00025803462114957137,-7.067294542689853e6,215533.43478509763,201.83487443354724,-5.355899853662453e-5,-0.0017562837534435159,7.972732811439408e-10
8.698602844470731e13,2.5249876194174204e9,-6.68057016764143e7,-4.379402544721808e6,0.00039101055583435945,0.0008881676541789299,4.228977829089476e-5,2.5237899075900445e9,-6.178515537914969e7,4.235224758784346e6,-0.00034627508730278105,0.0008683630260881014,-4.229029700370129e-5,-7.068288064625893e6,180027.27674172356,201.84806392786217,-4.47354685315566e-5,-0.0017565306802670285,5.187128033605367e-10
8.700624365001633e13,2.5293628464397807e9,-5.272666846423097e7,-1.681733731635001e6,0.00016277411845261796,0.001042808896796537,0.00029471193394968584,2.519996923516006e9,-5.049940098047979e7,1.5375502196462061e6,-0.00012686333898522737,0.0007139243449556065,-0.0002947122368048835,-7.069103205706354e6,144516.57548764633,201.856315296221,-3.5910779467368804e-5,-0.0017567332417521403,3.0285519439030096e-10
8.702645885532534e13,2.529010566409133e9,-3.752201194345459e7,2.645387602172265e6,-0.00020268577618250502,0.0010312608331413317,0.0002499518127361315,2.5208040163908944e9,-4.033666544367739e7,-2.789574272253609e6,0.0002297708798648757,0.0007256306631249343,-0.0002499518523726059,-7.069739943449335e6,109002.2273337979,201.8598846675355,-2.7085103682348852e-5,-0.0017568914962662638,3.9636471143078106e-11
8.704667406063438e13,2.52457954570248e9,-2.3687799743714448e7,4.323221253801579e6,-0.0003535442998634605,0.000870323246344808,-3.8898685630251215e-5,2.525562408262791e9,-2.8801519855374146e7,-4.467405974913445e6,0.00037180315456910115,0.000886682175844456,3.889892690267719e-5,-7.070198262293537e6,73485.12796157958,201.85773470383177,-1.8258854705619014e-5,-0.0017570054221892617,-2.4127242937656556e-10
8.706688926594339e13,2.520585306075586e9,-1.2363832127307566e7,1.6859611096026504e6,-0.00014613302332353777,0.0007147616685906375,-0.00029396707094321974,2.529756568527422e9,-1.4754805147491222e7,-1.8301405285398834e6,0.00015556514393936485,0.0010423133004915236,0.00029396752858722836,-7.070478152127985e6,37966.17414443128,201.85061016624803,-9.43212061580545e-6,-0.0017570749690821587,-4.576440119881381e-10
