timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-5.706273825327668e8,-2.076554785704011e8,107269.67156115021,0.2155151306692914,-0.6013901534402001,0.0018844944208350467,-6.217796916286588e8,-2.5195467770967737e8,-7.662119397227676e7,0.004075986608985439,-0.0019314827946773601,-0.0018844944208350467,5.714978741010469e8,2.0800821511919466e8,3.723999884409114e-8,-0.21959111727827685,0.6033216362348774,0.0
2.0215205309018665e10,-5.661495692366056e8,-2.1977726370673433e8,123094.44529373915,0.22775260324714122,-0.5978754174411568,-0.00037132170127765165,-5.567521256183496e8,-2.7061747946628183e8,-8.792569127502844e7,0.004662920904061393,-0.0006229940796351985,0.00037119739527215667,5.669290221597753e8,2.2015612807116774e8,1.4844661611061285,-0.23241552415120273,0.5984984115207921,1.2430600549532284e-7
4.043041061803733e10,-5.614089617918824e8,-2.318254170970543e8,93036.09414786895,0.24150439296131285,-0.5940230005000293,-0.0025117032344472703,-4.950167619350202e8,-2.7025949950980496e8,-6.645717257347595e7,0.00362958302532533,0.0006204311278432085,0.002511624415386902,5.621019852546057e8,2.3220378016114485e8,3.830296897251954,-0.2451339759866383,0.5934025693721864,7.881906036866941e-8
6.0645615927056e10,-5.563775538902103e8,-2.43788286049163e8,27826.293546934536,0.25641700842094833,-0.589369531763154,-0.0037304666410363473,-4.5814781548573565e8,-2.5528290976255384e8,-1.9878973175384175e7,0.0013239578435038587,0.0013332559013244998,0.003730508657962793,5.570189609613439e8,2.441456817986948e8,4.137710550597315,-0.2577409662644523,0.5880362758618298,-4.201692644595366e-8
8.086082123607466e10,-5.510399272932168e8,-2.5564629885940057e8,-48026.46335664032,0.27162480653702686,-0.5836238422822236,-0.0035208283780688316,-4.5880849017416567e8,-2.3578031089373967e8,3.4302251941920936e7,-0.0013940016463012898,0.001221750694843001,0.0035208378308325093,5.516822593971691e8,2.5597639093384337e8,3.256352253314429,-0.27023080489072565,0.582402091587381,-9.452763678041392e-9
1.0107602654509332e11,-5.45401126275624e8,-2.673770603912706e8,-105078.43848309683,0.2860383588923325,-0.5768152391834883,-0.0019313459982656907,-4.951303539561624e8,-2.2390046335902593e8,7.505250314433324e7,-0.0034408397033638765,0.00031239297143411803,0.001931160434727196,5.460943089578443e8,2.6769052063777778e8,4.950472310052485,-0.2825975191889686,0.5765028462120545,1.8556353849440466e-7
1.2129123185411198e11,-5.394864871391277e8,-2.7896231286492306e8,-120997.36483115946,0.2988214003461093,-0.5693104893199694,0.00040616978049387684,-5.508363098889234e8,-2.2887712163302213e8,8.641935060138017e7,-0.003986109570541106,-0.001030746200969424,-0.00040647990904478125,5.402576580996611e8,2.792827403345897e8,10.260695420280424,-0.29483529077556814,0.5703412355209394,3.101285509040576e-7
1.4150643716313068e11,-5.3333225047078335e8,-2.903933632356211e8,-89925.94994686746,0.30976976090003516,-0.5616509953076227,0.0025596647326235115,-6.019414746138581e8,-2.5314969761567727e8,6.422114643139201e7,-0.0028310572001831514,-0.0022688329322502424,-0.002559922877791541,5.341749687085434e8,2.9074777218189067e8,16.243048409729894,-0.3069387036998519,0.5639198282398735,2.581451680294412e-7
1.6172164247214932e11,-5.26971700329578e8,-3.016722064304624e8,-24382.780822848374,0.31935905169160966,-0.5543149669378713,0.003708508223267909,-6.266496612486423e8,-2.915615943438665e8,1.7401591426226247e7,-0.00045657867472813433,-0.0029264442544729378,-0.0037086726715788074,5.278490101762838e8,3.020803919411556e8,20.426081925336565,-0.31890247301688146,0.5572414111923448,1.6444831089820912e-7
1.81936847781168e11,-5.204235498002217e8,-3.1280826461236304e8,50414.17978238738,0.328498574174986,-0.5475384525489599,0.0034522861754703524,-6.136497854655846e8,-3.33693958024905e8,-3.602715792025818e7,0.002222599037367197,-0.002770679329478035,-0.0034524804682122437,5.2128265993104196e8,3.1327543539973056e8,23.79084909367007,-0.33072117321235306,0.5503091318784386,1.942927418902147e-7
2.0215205309018668e11,-5.136868348835284e8,-3.238126646865561e8,106460.77230248375,0.33816366224660677,-0.5412538777507131,0.0019158656235579773,-5.657651809590524e8,-3.679575848609213e8,-7.606426761458066e7,0.004225596045324673,-0.0018724736843781608,-0.001916221221925307,5.144789065536477e8,3.2432780452083033e8,29.23255848626948,-0.3423892582919312,0.5431263514350917,3.5559836732897043e-7
2.2236725839920532e11,-5.067430949546542e8,-3.346924237264428e8,123013.87372556888,0.3490633123052696,-0.5351369612305548,-0.0003329348166406245,-4.9839646033202976e8,-3.8574751753049946e8,-8.789424363183047e7,0.004837945388134671,-0.00055945197215718,0.0003324330630354932,5.074408503540968e8,3.352324693787617e8,38.07874499405672,-0.3539012576934039,0.5356964132027123,5.017536051305548e-7
2.42582463708224e11,-4.9956415515203196e8,-3.454463293749736e8,93686.41178910677,0.36142442666256763,-0.5287199259792055,-0.00247997249623614,-4.339602675367329e8,-3.843842950939931e8,-6.695354601258152e7,0.003827520091852483,0.0006973865399371411,0.002479473703351488,5.0017169991607803e8,3.45984466387151e8,48.469891783800755,-0.36525194675441974,0.528022539439269,4.98792884650615e-7
2.6279766901724268e11,-4.9212298773574317e8,-3.5606347015562636e8,28948.058440062436,0.37490222573052046,-0.5215373190280694,-0.003717218648053248,-3.9412753394562054e8,-3.6816282939761233e8,-2.071842939557215e7,0.0015341104936519145,0.0014293241235040829,0.003716811486600218,4.926747668277682e8,3.5657889701927817e8,57.616489322178566,-0.37643633622417205,0.5201079949045658,4.071614530294968e-7
2.830128743262613e11,-4.8440498587994814e8,-3.66524953102025e8,-46882.2736167347,0.3886386657187876,-0.5132936935610811,-0.003532014426702198,-3.9176880928231823e8,-3.471285716737069e8,3.344030746589278e7,-0.0011892116193008197,0.0013372842911223244,0.0035315818005129023,4.849534628960179e8,3.670109319759433e8,65.78923663822195,-0.38744945409948645,0.5119564092699593,4.326261892943298e-7
3.0322807963527997e11,-4.764159062831855e8,-3.7680895025891066e8,-104372.69594699827,0.40154503236776445,-0.5040120270602603,-0.0019616969844106287,-4.2528215138324666e8,-3.3347890098855597e8,7.449746312273848e7,-0.0032588585748990076,0.0004402423792086892,0.0019610778888934552,4.770113019792549e8,3.7727581957788914e8,76.29016876704169,-0.3982861737928652,0.503571784681052,6.190955171727286e-7
3.2344328494429865e11,-4.681818996581726e8,-3.868976650098207e8,-120985.7153517418,0.4127748306967132,-0.4940560531625699,0.00037030794402509497,-4.785726273282849e8,-3.365895681782165e8,8.63537045095113e7,-0.0038334457855359423,-0.0009020077228310497,-0.00037107639815855297,4.6885190195235986e8,3.873688891858717e8,90.56183035947019,-0.4089413849111768,0.4949580608854013,7.684541334574426e-7
3.436584902533173e11,-4.597402604606428e8,-3.967828732041464e8,-90581.4321914867,0.42211257361045207,-0.48397078994401155,0.0025313413294994467,-5.2765741626376885e8,-3.590538528319923e8,6.4625116737941876e7,-0.0027023285293148527,-0.0021481607067804142,-0.0025320953362873017,4.604789814911113e8,3.972855472511798e8,106.199537000938,-0.41941024508113695,0.48611895065079236,7.540067878534452e-7
3.63873695562336e11,-4.5112549433211225e8,-4.064671477377949e8,-25458.19844693801,0.43002866800474754,-0.474240779929668,0.003696336940177788,-5.506139123062223e8,-3.9580666857234704e8,1.809817653200376e7,-0.00034053769652515615,-0.002817487725637526,-0.003697014788736275,4.518963546241601e8,4.070212756305865e8,120.62923256914601,-0.42968813030822206,0.477058267655306,6.778485584837925e-7
3.840889008713547e11,-4.423576002710802e8,-4.1596061584548837e8,49290.790744431906,0.43743074669206383,-0.4651082122357694,0.0034597701657198394,-5.359479051631061e8,-4.364445130644345e8,-3.5303694770119786e7,0.0023396971711942545,-0.002671965012014043,-0.003460471144790302,4.431079283103481e8,4.1657163669697577e8,134.3308008258304,-0.43977044386325753,0.46778017724778403,7.009790704601168e-7
4.043041061803733e11,-4.3343690241002476e8,-4.2527523128992474e8,105665.47818109402,0.44529604029911185,-0.45651133166270275,0.0019397012210916043,-4.862853585005811e8,-4.6932162332458234e8,-7.558237361265752e7,0.004356505315145447,-0.0017777813855802472,-0.001940553833777388,4.3411770290154165e8,4.259322800910026e8,149.89774032778985,-0.44965254561425666,0.45828911304828357,8.526126857809779e-7
4.2451931148939197e11,-4.2434613604618305e8,-4.3441893917123747e8,122791.22802703046,0.45434065596851414,-0.44812962753027663,-0.00030192617844693913,-4.1688250985354346e8,-4.8572007704117095e8,-8.782860146905555e7,0.004989165897269753,-0.0004599061430522515,0.0003009146493314002,4.2492977248293495e8,4.3509894574363494e8,168.86856987782232,-0.4593298218657833,0.4485895336733295,1.0115291155366316e-6
4.4473451679841064e11,-4.1505815160910815e8,-4.433914954021778e8,94069.35404396865,0.4648004298563605,-0.43949553358603083,-0.0024529016784761615,-3.5012185381247354e8,-4.828347885247555e8,-6.732809259003265e7,0.003997371847889057,0.000809771125292052,0.002451854716227293,4.1554832314638954e8,4.4406746244779485e8,189.9264060279509,-0.46879780170424895,0.4386857624607392,1.0469622488666284e-6
4.649497221074293e11,-4.055467777378258e8,-4.5218293451748884e8,29750.05463218567,0.47633831769289486,-0.43014148377922384,-0.0037043566401945534,-3.0775028603477454e8,-4.6486626955578864e8,-2.140049261016006e7,0.00171390788226097,0.0015594071639755916,0.0037033704733796897,4.0597762924853426e8,4.528337455361656e8,210.51518940835882,-0.47805222557515525,0.4285820766152487,9.861668148618152e-7
4.85164927416448e11,-3.957981123075206e8,-4.6077525029037035e8,-46022.25283231934,0.48810350739492825,-0.41976813205654434,-0.0035394845864704714,-3.028112921132968e8,-4.4182165946163577e8,3.270845430650437e7,-0.0010145112591353489,0.0014851260132331258,0.0035384823175902145,3.9622204940827286e8,4.613937988343006e8,230.36048246426185,-0.4870889961357924,0.41828300604331164,1.0022688802549945e-6
5.053801327254667e11,-3.858185093240511e8,-4.691473987209474e8,-103847.85740258516,0.4990091966709213,-0.40839244081604814,-0.001985847112632334,-3.3393856780980766e8,-4.259462852785926e8,7.399699319891001e7,-0.0031051609041236215,0.0005989813720727904,0.0019846798448104838,3.862860246444343e8,4.6974372175130284e8,252.1277365230806,-0.4959040357667972,0.40779345944397544,1.1672678218480702e-6
5.255953380344853e11,-3.756347912142703e8,-4.77282260666462e8,-121018.52483097375,0.5081997476376636,-0.39637481517284745,0.0003414757471591149,-3.8520453376591164e8,-4.2675387868340266e8,8.624360616447875e7,-0.0037065099740866596,-0.0007435895594298618,-0.0003428058841811232,3.761740788149815e8,4.77879714276252e8,277.54780493574725,-0.5044932376635767,0.39711840473227766,1.330137022006497e-6
