timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-4.308584831913269e8,-1.5715321432418332e8,2.2149599569637836e6,-7.073376333503026e-5,-0.00014843640720262847,0.0002732802818544693,-4.3971832301918215e8,-1.597108297789779e8,-2.2149599569638404e6,0.0002936399458042621,-0.00046399329578841785,-0.0002732802818544693,4.062691762315709e7,1.478698872481419e7,2.6473350713774504e-9,-0.00022290618246923185,0.0006124297029910463,0.0
2.0215205309018665e10,-4.335792736450527e8,-1.603004449677905e8,4.407603954738748e6,-0.0002515807858348444,-0.0003038692737315918,2.046078514338458e-6,-4.3373403244937795e8,-1.6539023509543595e8,-4.407610376842959e6,0.0004806965630962921,-0.00030626475460903725,-2.0468890363566655e-6,4.0474620941751614e7,1.5198898389588758e7,0.3013084131959797,-0.0002291157772614479,0.0006101340283406288,8.105220182205234e-10
4.043041061803733e10,-4.363100207796776e8,-1.6595355069605985e8,2.230987321049193e6,-6.867065257538493e-5,-0.0004636898286548062,-0.0002767651564020982,-4.2765030211380166e8,-1.6853016399892384e8,-2.2310044652072988e6,0.00030397149038402987,-0.0001440853431065278,0.00027676468839229497,4.031814840329436e7,1.5609239984791532e7,0.7898936719861619,-0.00023530083780864486,0.0006077751717613341,4.680098033439471e-10
6.0645615927056e10,-4.3458234140041417e8,-1.7288975041339648e8,-2.1969618552759048e6,0.00030883626887463956,-0.0004630822190183594,-0.00027774842032631496,-4.259358520951379e8,-1.703524762190456e8,2.1969398106118725e6,-6.73729927540856e-5,-0.00014227045423695556,0.00027774793167731316,4.015751571286447e7,1.601797053376656e7,1.0289666571933578,-0.00024146327612055383,0.0006053526732553152,4.886490018164901e-10
8.086082123607466e10,-4.2835887050917596e8,-1.7850246253259477e8,-4.36298016018513e6,0.000493521183856127,-0.0002981664869550964,5.7035750318892e-6,-4.2862839306009036e8,-1.7346285254056194e8,4.362944879261772e6,-0.00024592119635227376,-0.0003047023761471501,-5.704836738616636e-6,3.999273897345295e7,1.6425047981254993e7,1.648474472761325,-0.00024759998750385336,0.0006028688631022471,1.261706727381195e-9
1.0107602654509332e11,-4.2220496114332974e8,-1.8153670600764197e8,-2.0957730702948153e6,0.00030362302846121975,-0.00013982372388352736,0.00027762245994444445,-4.311629549565796e8,-1.791153850474207e8,2.0957207866404327e6,-4.991270371088169e-5,-0.00046049888089595725,-0.00027762335947006505,3.982383610334062e7,1.6830430839549284e7,2.430003646011898,-0.0002537103247503381,0.0006003226047794851,8.995256205702136e-10
1.2129123185411198e11,-4.20433572063532e8,-1.833432550159994e8,2.2638756971262526e6,-5.636913071164434e-5,-0.00014220157779049636,0.0002711646365631047,-4.2922694334578556e8,-1.8595838840408248e8,-2.2639393771004137e6,0.0003161652280915289,-0.0004555118373413717,-0.00027116559413301766,3.965082408655239e7,1.7234076608618706e7,2.9721506701308624,-0.0002597960973798845,0.0005977134151318684,9.575699129965387e-10
1.4150643716313068e11,-4.229213696524422e8,-1.8641052598351824e8,4.406985407009301e6,-0.0002332498020489845,-0.00029869425544618185,-2.0971749300331706e-6,-4.2294406479393524e8,-1.9150255636491394e8,-4.407069396600955e6,0.0004991041280521718,-0.00029634949132691503,2.0953925634799675e-6,3.9473720299304806e7,1.7635943746075716e7,3.922387772470509,-0.00026585432600318733,0.000595043746773097,1.7823665532175585e-9
1.6172164247214932e11,-4.253545992384272e8,-1.9198256783709913e8,2.1805455316205607e6,-4.6176564771456096e-5,-0.00045724825132366825,-0.0002788580416169349,-4.1662848394239223e8,-1.945029642006335e8,-2.1806545460438686e6,0.0003180607589245752,-0.0001350643186441956,0.00027885656522510876,3.929254391807886e7,1.8035991377180453e7,5.07762222963251,-0.000271884194153119,0.000592312569967864,1.4763918261765117e-9
1.81936847781168e11,-4.232958796921966e8,-1.9880678839900032e8,-2.246537274294173e6,0.0003312800098119764,-0.0004539881209983516,-0.00027552512444373205,-4.147179755393162e8,-1.9621130510707015e8,2.246408613862413e6,-5.3392490560411045e-5,-0.0001355310842239082,0.00027552360694706553,3.910731329720153e7,1.843417757128788e7,6.004793983020283,-0.0002778875192515653,0.0005895192052222599,1.5174966667593033e-9
