timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-9.508671029850258e9,-3.4607757067699776e9,138749.02188761748,3.3947200626835854,-9.331369287111837,0.0007770738966177632,-9.589704390794245e9,-3.5600208999977493e9,-9.910644420588428e7,0.006658707435261595,-0.0138420788020296,-0.0007770738966177631,9.522096615997368e6,3.465759736029974e6,6.204797656174108e-10,-3.4013787701188467,9.345211365913867,0.0
2.0215205309018665e10,-9.438208128409668e9,-3.648659647424341e9,147457.45055940343,3.5787685702731986,-9.26284668624042,6.724556500730937e-5,-9.488302765963524e9,-3.7541543752551847e9,-1.0532768533511887e8,0.0073623422894002425,-0.013038094563349572,-6.732606935397372e-5,9.451491754148921e6,3.6539154565556045e6,0.000886554432014057,-3.5861309125625986,9.27588478080377,8.050434666420766e-8
4.043041061803733e10,-9.364038222865551e9,-3.8351233586927805e9,140461.83037840706,3.76159728746193,-9.190831577207533,-0.000794195021816192,-9.37806515642393e9,-3.9356685236092787e9,-1.0033290978260241e8,0.007874605390938193,-0.01207631461075812,0.0007940571222170123,9.377167518306158e6,3.840633280483546e6,0.0031527246918160467,-3.769471892852867,9.20290789181829,1.378995991794879e-7
6.0645615927056e10,-9.286185552013006e9,-4.0200979504270005e9,113306.84641635435,3.9432902371582004,-9.115513904181759,-0.001967538312836674,-9.262567829162653e9,-4.1012854912382913e9,-8.093927223165902e7,0.008039447251548953,-0.010795443617230954,0.0019673763592602616,9.299153154336184e6,4.0258397287933505e6,0.00623928701402892,-3.951329684409749,9.126309347798987,1.6195357641165313e-7
8.086082123607466e10,-9.204667228707253e9,-4.203520412207169e9,56284.43516759912,4.12471101135577,-9.037316443863675,-0.003842524381095129,-9.151512175821905e9,-4.2439511162723823e9,-4.021163613775776e7,0.0069218487708597055,-0.008802773506323771,0.0038423667302380383,9.217479357594894e6,4.209461915774823e6,0.009542629561644905,-4.131632860126628,9.046119217369993,1.5765085708955385e-7
1.0107602654509332e11,-9.119437434397224e9,-4.385323032491807e9,-34851.57033561195,4.3120523918666125,-8.9528747330603,-0.003014004899464713,-9.10057957163771e9,-4.360412160206536e9,2.4884888920751825e7,-0.0017417913594581047,-0.00949427273493845,0.003013849922347176,9.132178260468751e6,4.391427577760553e6,0.012797907480465718,-4.310310600507155,8.962369005795221,1.549771175325764e-7
1.2129123185411198e11,-9.030532616265997e9,-4.565290035622556e9,-16037.226326947559,4.485060425380509,-8.860043494043579,0.0026448253185502486,-9.107705109654306e9,-4.553646870594071e9,1.1442842888930574e7,0.0022322120802392115,-0.015048135950365003,-0.0026449769889353753,9.043283421323465e6,4.571665102118017e6,0.01597895033672652,-4.487292637460748,8.875091629993921,1.5167038512373587e-7
1.4150643716313068e11,-8.938160301725386e9,-4.743425179456064e9,37799.901279616715,4.657104834581112,-8.769519378711744,0.0025161224705516883,-9.04963302592515e9,-4.770299866477893e9,-2.701417891202843e7,0.005404623648115914,-0.014801940207376199,-0.0025162806802389573,8.950829810958281e6,4.750103554803222e6,0.019221910870351598,-4.662509458229227,8.784321318919101,1.5820968726498326e-7
1.6172164247214932e11,-8.842311978945753e9,-4.919701741428409e9,83379.85042905629,4.828793018037707,-8.675954313309159,0.0019789507030571465,-8.95842262099566e9,-4.979297103999967e9,-5.9573525968681164e7,0.00709918871354346,-0.014139427962800159,-0.0019791512800993237,8.854853797797412e6,4.926672707756254e6,0.02296622991745243,-4.83589220675125,8.69009374127194,2.0057704217289216e-7
1.81936847781168e11,-8.743006930133911e9,-5.094053589298775e9,117475.66767580326,4.999131238096082,-8.579026181128325,0.001390707182033429,-8.847267230705074e9,-5.178238013573874e9,-8.39309498864511e7,0.008241468460625507,-0.013419742351586989,-0.0013909829213255363,8.755393135263624e6,5.101303067610293e6,0.027886190084965647,-5.007372706556705,8.592445923479895,2.7573929210292835e-7
