timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-5.902545618319393e7,-2.181706037612201e7,2.214959956963808e6,-0.00015920520593706944,9.463688361304987e-5,0.0002732802818544693,-6.788529601104918e7,-2.437467583091661e7,-2.214959956963816e6,0.00020516850320222293,-0.00022092000497273952,-0.0002732802818544693,1.269107521942431e8,4.619173620703862e7,8.269770508683845e-9,-4.5963297265153506e-5,0.00012628312135968967,0.0
2.0215205309018665e10,-6.303969961020149e7,-2.1460309603231918e7,4.407634440957331e6,-0.0003422609715986076,-6.160870337125734e-5,2.0506413251222847e-6,-6.3194283596590675e7,-2.655005151527358e7,-4.407646201722596e6,0.00039003439137736464,-6.400121483395126e-5,-2.052120819837698e-6,1.2623398316525222e8,4.801036105962775e7,11.768258238450102,-4.777341977875718e-5,0.0001256099182052086,1.4794947154062206e-9
4.043041061803733e10,-6.70956586708195e7,-2.362116650975793e7,2.2312074870324903e6,-0.00016154994499710954,-0.00022224009066837275,-0.00027674083210182823,-5.8435508114765875e7,-2.619791442367867e7,-2.231238467599293e6,0.0002111219791661968,9.732970625024867e-5,0.00027673996799020245,1.2553116679241714e8,4.981908078208033e7,30.935762424865242,-4.9572034169087345e-5,0.00012491038441812412,8.641116258541761e-10
6.0645615927056e10,-6.672519902744677e7,-2.707704952177438e7,-2.196489932277311e6,0.00021373476196171563,-0.00022248902039734904,-0.00027775532416646366,-5.807723255493308e7,-2.4540447593415227e7,2.1964495103378478e6,-0.0001623713748527595,9.830570143207967e-5,0.00027775442167217044,1.2480243165646732e8,5.161749692838e7,40.42309282141489,-5.136338710895617e-5,0.00012418331896526947,9.024942930669904e-10
8.086082123607466e10,-6.189031060000404e7,-2.922225629238428e7,-4.363075175558462e6,0.00039630710916197193,-5.847416778348688e-5,5.647594029705647e-6,-6.215759898770507e7,-2.418298623634597e7,4.363010367783502e6,-0.00034316438241701686,-6.495855103076015e-5,-5.64991539267989e-6,1.2404790961972134e8,5.34052422852417e7,64.81842316720282,-5.3142726744955014e-5,0.00012343271881424715,2.32136297419471e-9
1.0107602654509332e11,-5.7155353069590844e7,-2.8801838745098557e7,-2.0964245500532156e6,0.00020428443739663678,9.89881124539311e-5,0.0002776083678795816,-6.611243848339772e7,-2.638013035646892e7,2.0963286553786483e6,-0.00014937489653265586,-0.0002216443766281544,-0.0002776100561992379,1.2326779163713978e8,5.5181968765812e7,95.85143952632741,-5.4909540863980765e-5,0.00012265626417422344,1.6883196561395677e-9
1.2129123185411198e11,-5.683408251632094e7,-2.7166476888689697e7,2.2633746385799022e6,-0.0001578924246721762,9.572351381350467e-5,0.0002711971087012226,-6.562814049105414e7,-2.978080658242201e7,-2.2634923768618586e6,0.0002145602771852565,-0.00021757609180355367,-0.0002711989038696106,1.224622231636149e8,5.6947283100796334e7,117.74053144177576,-5.6667852513080134e-5,0.00012185257799004923,1.7951683877928499e-9
1.4150643716313068e11,-6.080377074392027e7,-2.6804701647511225e7,4.4071129389584465e6,-0.00033698165050870683,-6.166650834934455e-5,-2.0504665060122692e-6,-6.0827580632156335e7,-3.189612254311292e7,-4.407268537476882e6,0.00039539492754791215,-5.935940892267083e-5,2.047152819716437e-6,1.2163135149308468e8,5.870082376701721e7,155.61413673750462,-5.841327703920512e-5,0.00012102591727201557,3.313686295684528e-9
1.6172164247214932e11,-6.475066097729972e7,-2.8960771703634944e7,2.1812750677217683e6,-0.00015210175941266876,-0.0002211350938707791,-0.00027882361373043527,-5.602472077662352e7,-3.1481482156107128e7,-2.1814771176116816e6,0.00021224665515911546,0.00010096088946141648,0.0002788208120961616,1.2077538192004058e8,6.04422533429447e7,202.00796076831995,-6.014489574644664e-5,0.00012017420440936281,2.8016342736203067e-9
1.81936847781168e11,-6.423726890648725e7,-3.2382642865963507e7,-2.2457263485941393e6,0.0002231778946115467,-0.0002188612539096171,-0.0002755638704736416,-5.5657211382336184e7,-2.978854452968243e7,2.245486494457139e6,-0.00016131122485697833,9.956567120981615e-5,0.00027556099214178263,1.1989448053483772e8,6.2171186845488176e7,239.85752731153286,-6.18666697545683e-5,0.00011929558269980113,2.8783318588940905e-9
2.0215205309018668e11,-5.929461113789984e7,-3.4463294831822716e7,-4.361185919657915e6,0.0004013736612154409,-5.355516401119428e-5,9.835210413190592e-6,-5.969419819399225e7,-2.9423973436679635e7,4.360893010367319e6,-0.00033779890554314854,-6.483931162209153e-5,-9.839542084939759e-6,1.189888095377782e8,6.388726766740037e7,292.92789727972064,-6.357475567229263e-5,0.00011839447563328587,4.331671748999252e-9
2.2236725839920532e11,-5.4519427423707835e7,-3.3977677411535576e7,-2.0462034500740308e6,0.00020527848832657127,0.0001027454336380663,0.0002795091389280359,-6.353915859430976e7,-3.161249004800017e7,2.0458496765720195e6,-0.00014001042055347538,-0.00022021431211674235,-0.00027951294125189494,1.180585862770852e8,6.5590166765621856e7,353.73288731091685,-6.526806777309616e-5,0.00011746887847867611,3.802323858829888e-9
2.42582463708224e11,-5.418873151423759e7,-3.2304304661001503e7,2.311530387744461e6,-0.00015677822308935512,9.72415691632209e-5,0.00026905445600038336,-6.291526146167059e7,-3.497520209081512e7,-2.3119368920897166e6,0.00022372853060169645,-0.00021375836703829378,-0.0002690583991626652,1.1710399331946513e8,6.727950602575983e7,406.50874881483986,-6.695030751234161e-5,0.00011651679787507298,3.943162281699258e-9
2.6279766901724268e11,-5.811639392282654e7,-3.1931223401367415e7,4.405683844340041e6,-0.0003318599566989724,-6.128283787403479e-5,-6.174089366165631e-6,-5.800881369508095e7,-3.702371310431783e7,-4.406159313875249e6,0.00040047799782368684,-5.425999277689885e-5,6.16859967443689e-6,1.1612520792444828e8,6.895493573225968e7,475.4929479935062,-6.861804112471473e-5,0.00011554283065093368,5.489691728538522e-9
2.830128743262613e11,-6.195650708481618e7,-3.407598554436211e7,2.1305646148309335e6,-0.00014282510936361014,-0.00021956819938114214,-0.0002808662307196071,-5.3165952914382316e7,-3.654015364058263e7,-2.13111869942932e6,0.0002130949500595729,0.00010502291295020319,0.00028086114899715465,1.1512246035555172e8,7.061613831815422e7,554.0454091749558,-7.026984069596307e-5,0.00011454528643093893,5.081722452232192e-9
3.0322807963527997e11,-6.130314364477253e7,-3.74570972851304e7,-2.2948996021109656e6,0.00023237707405932475,-0.00021476555032572933,-0.0002733079293186439,-5.279280866669044e7,-3.4805649801457845e7,2.294274425044367e6,-0.00016046783399494073,0.00010124381445714679,0.0002733027380522932,1.1409595275981273e8,7.226274618899247e7,625.1825905962145,-7.190924006438437e-5,0.0001135217358685826,5.1912663502680955e-9
3.2344328494429865e11,-5.625672138824655e7,-3.9466571471166454e7,-4.358565697903303e6,0.000406139115087247,-4.819014755334395e-5,1.4042106931578476e-5,-5.6789155412983276e7,-3.442784535630471e7,4.357854015766265e6,-0.00033260575352560203,-6.428667956066093e-5,-1.4048775376370633e-5,1.1304587721130955e8,7.38944158849791e7,711.7083382388471,-7.35333615616453e-5,0.00011247682711400484,6.668444791887598e-9
3.436584902533173e11,-5.1445661866428606e7,-3.890951846540806e7,-1.995433465759261e6,0.00020598187689563964,0.00010692201340973605,0.00028136879024815987,-6.052681294701179e7,-3.6601321464403704e7,1.9946264309792302e6,-0.00013084124034328556,-0.00021833099750921925,-0.00028137503366013555,1.1197247527769071e8,7.551083889450817e7,806.9966492157101,-7.514063655235411e-5,0.00011140898409948323,6.243411975391579e-9
3.63873695562336e11,-5.110937717294537e7,-3.719217900699396e7,2.359436295596402e6,-0.00015590190677552376,9.916891013001994e-5,0.00026685162492940035,-5.976658725221616e7,-3.991947822010848e7,-2.3603316439628005e6,0.00023263621937717621,-0.00020948459720956898,-0.0002668580368528466,1.1087596498571593e8,7.711165616251512e7,895.3548051000719,-7.673431260165249e-5,0.00011031568707954903,6.411923445987433e-9
