timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-2.3688807248946223e9,-8.587144992955061e8,4.962259661388439e6,0.00014111583759011717,-0.0007605019493858394,6.506016104554985e-5,-2.376984060989021e9,-8.686390186182834e8,-4.962259661388748e6,0.0004598442318799092,-0.0008906222714769392,-6.506016104554985e-5,6.6442107002371e6,2.4182949250793047e6,4.3295068977453317e-10,-0.0006009600694700264,0.0016511242208627787,0.0
2.0215205309018665e10,-2.367257994993575e9,-8.704088066872287e8,5.17759180800614e6,9.078363386873494e-5,-0.000864532426330131,-4.049762760151309e-5,-2.3698694204838896e9,-8.807641118001815e8,-5.1775925420862e6,0.0005184634123942283,-0.0007835520619309023,4.049753408447074e-5,6.63197838166845e6,2.4516420858823746e6,0.0010277120821889597,-0.0006092470462629633,0.0016480844882610333,9.351704234835479e-11
4.043041061803733e10,-2.3659366627772245e9,-8.839652944088852e8,3.508599246791785e6,0.000115399643640803,-0.0010311347278703193,-0.0002086382086849095,-2.362333834457083e9,-8.909828322131165e8,-3.50860161459077e6,0.0005021189290429096,-0.0006138684155053859,0.00020863808813601788,6.6195786961280275e6,2.484927377270802e6,0.003314918579327537,-0.000617518572683713,0.0016450031433757055,1.205488914734999e-10
6.0645615927056e10,-2.3606021162501945e9,-9.006024436091337e8,-1.2631821451908e6,0.0009577591552553239,-0.0010719593287246683,-0.00025098156483544735,-2.3586921386456437e9,-8.980760979946536e8,1.2631781145409376e6,-0.0003319845939940109,-0.0005699208987233841,0.00025098145145279865,6.6070119568541655e6,2.518149958245302e6,0.005642909805845548,-0.0006257745612613128,0.0016418802274480548,1.133826486885225e-10
8.086082123607466e10,-2.3498733221558747e9,-9.104906763398654e8,691309.5691877354,0.0004715407388624579,-0.0005971810151202408,0.0002221732007658621,-2.360325592158416e9,-9.118728878166345e8,-691315.2134580555,0.0001624740528217956,-0.0010415348427928513,-0.00022217331187064133,6.59427848004e6,2.5513089898190983e6,0.007901978443314982,-0.0006340147916842532,0.0016387158579130937,1.1110477906156028e-10
1.0107602654509332e11,-2.344813954400425e9,-9.195856892024373e8,3.415623261770639e6,0.00026214894351222324,-0.0006675527933845764,0.00015018135474395488,-2.3561707495102167e9,-9.264169068143624e8,-3.4156308131627995e6,0.00038009018794350204,-0.0009679573149401791,-0.00015018152103324787,6.581378585474896e6,2.584403634423517e6,0.010571949016352179,-0.0006422391314557253,0.0016355101083247575,1.6628929289931082e-10
1.2129123185411198e11,-2.341801428921806e9,-9.298231090084465e8,4.974049132059687e6,0.00016502426699352695,-0.0007521828336148172,6.391889562013641e-5,-2.349850426459711e9,-9.397719319862738e8,-4.974059848876848e6,0.00048542298701453494,-0.0008800803135831318,-6.391917154421199e-5,6.568312597534123e6,2.617433057392605e6,0.015003544012351957,-0.000650447254008062,0.001632263147197951,2.7592407544929175e-10
1.4150643716313068e11,-2.3398300977055106e9,-9.413984725188819e8,5.170889101902098e6,0.00011517883707611602,-0.0008564453466096225,-4.198451827844395e-5,-2.34237050744695e9,-9.517418321319993e8,-5.170904550825265e6,0.0005434600255080358,-0.0007725297014970842,4.198414689452278e-5,6.555080847213444e6,2.6503964265112304e6,0.021628492422921877,-0.0006586388625841518,0.0016289750481067093,3.7138392100356437e-10
1.6172164247214932e11,-2.3381482088980527e9,-9.548445255591613e8,3.4733745147306714e6,0.00014150849037379733,-0.001024222101852852,-0.00021139224706429724,-2.334482984263007e9,-9.617932675539212e8,-3.4733956222092193e6,0.0005253052816168812,-0.0006014237223073963,0.00021139184704348552,6.541683670425481e6,2.683292910358312e6,0.029550469953313167,-0.0006668137719906788,0.0016256458241602511,4.0002081158329433e-10
1.81936847781168e11,-2.332314967099636e9,-9.713472977298896e8,-1.3037390399210488e6,0.0009952930579147916,-0.0010441979136068904,-0.00023290121207114928,-2.3306288940905967e9,-9.687396149785354e8,1.3037122279717135e6,-0.00032032116293767896,-0.0005780776030569347,0.0002329008185040971,6.52812140566632e6,2.7161216777917915e6,0.03753672905339106,-0.0006749718949771128,0.0016222755166638264,3.935670523284958e-10
2.0215205309018668e11,-2.3213170380914016e9,-9.81012723508894e8,731529.6965837347,0.0004919490406732473,-0.0005878020928190104,0.0002216066950367016,-2.331821814981272e9,-9.82474347720218e8,-731562.167808779,0.0001911639764154416,-0.0010310621548719726,-0.00022160708656348508,6.51439439430174e6,2.748881899720752e6,0.04545971504813004,-0.0006831130170886898,0.0016188642476909845,3.9152678358679624e-10
2.2236725839920532e11,-2.3159404110196333e9,-9.899761618093266e8,3.4427823649443123e6,0.00028505247976573196,-0.000658499031136337,0.00014915194523227373,-2.327276004146924e9,-9.968615157252253e8,-3.442820798906868e6,0.0004061845285379338,-0.0009569130624329341,-0.00014915239289115735,6.500502981233174e6,2.781572748548368e6,0.05380754756716114,-0.0006912370083036666,0.0016154120935692733,4.47658883753076e-10
2.42582463708224e11,-2.3125912713831577e9,-1.0000826761963723e9,4.985630693347769e6,0.00018864338455245783,-0.0007431224084416963,6.277482196613966e-5,-2.3205855256249943e9,-1.0100554664585484e9,-4.985676364959034e6,0.0005107001662939595,-0.0008687968257576644,-6.27753806574804e-5,6.486447515811405e6,2.814193399716885e6,0.06394025576588279,-0.0006993435508464182,0.0016119192341993627,5.58691340844271e-10
2.6279766901724268e11,-2.310275538078114e9,-1.0115284367188284e9,5.1639095832540775e6,0.00013928347979562356,-0.0008476240973684195,-4.347886147726389e-5,-2.312744714708062e9,-1.0218594428343033e9,-5.163964082946571e6,0.0005681488695247932,-0.0007607616578849618,4.347820549985148e-5,6.472228353900639e6,2.84674303137438e6,0.07629956948428289,-0.0007074323493204176,0.0016083857552533836,6.559774124603124e-10
2.830128743262613e11,-2.308237121343997e9,-1.0248535819338322e9,3.4376677272213935e6,0.0001673703500905069,-0.0010165983175712467,-0.00021417175579169193,-2.3045099188768935e9,-1.0317327199641515e9,-3.4377320067453226e6,0.0005481328652634998,-0.0005882133587965904,0.00021417106966277856,6.457845856309241e6,2.8792208226571716e6,0.08999133349691578,-0.0007155032153540075,0.001604811676367839,6.861289133864752e-10
