timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
1.5446438376621162e14,-4.8545398561080337e8,-9.689504215930827e7,6.182937741929781e6,2.638786430788594e-5,-0.003439236027139532,-0.000210401009628635,-4.711742015623953e8,-1.530403419452507e8,-7.865841257094277e7,0.0007321707927395893,-0.0002610433860411341,0.0002034543891831933,5.0744211501705045e8,1.0403692478343312e8,-2.512211821948989e6,-0.0007585586570474823,0.0037002794131806693,6.9466204454423884e-6
1.5448459897152066e14,-4.854256483652914e8,-9.922631141175112e7,6.018958232768078e6,5.910517524839463e-5,-0.003480314247137129,-0.0002759242674499629,-4.606971339919565e8,-1.564873948113815e8,-7.524551798142603e7,0.0007176142278675913,-0.00021619482377076087,0.00026888840064839766,5.0692484795158464e8,1.0652905650296211e8,-2.5075007269647326e6,-0.0007767194031159928,0.003696509070907894,7.035866801565932e-6
1.5450481417682966e14,-4.8537246907469434e8,-1.0158560254523459e8,5.811675126957739e6,0.0001001076431225889,-0.0035223229757401996,-0.0003387979142193779,-4.504902991315566e8,-1.592788823883562e8,-7.090596351312055e7,0.0006947539682038377,-0.00017032502199173586,0.0003316747591139537,5.063953497008355e8,1.0901861705670439e8,-2.5027301630086484e6,-0.0007948616113264336,0.0036926479977319386,7.12315510542482e-6
1.545250293821387e14,-4.8528890162721485e8,-1.0397337015242961e8,5.563138037123604e6,0.00014927037410774292,-0.0035647460709134883,-0.0003982388440499431,-4.4067280872945565e8,-1.614037519675118e8,-6.568364255788127e7,0.0006637150692332854,-0.00012394994743871867,0.00039103015020774647,5.0585363270125806e8,1.1150554524425998e8,-2.4979013844190114e6,-0.0008129854433410352,0.00368869601835221,7.208693842197267e-6
1.5454524458744772e14,-4.8516951675547045e8,-1.0638971226268291e8,5.275921579470753e6,0.00020637027408697514,-0.0036070415120046458,-0.00045347276563123735,-4.313612685386259e8,-1.6285858940546983e8,-5.963370224878738e7,0.0006247207615648081,-7.761151114823657e-5,0.0004461799843647138,5.0529970928727496e8,1.1398977976828466e8,-2.493015474523876e6,-0.0008310910356517901,0.0036846530231528854,7.292781266524225e-6
1.5456545979275672e14,-4.8500907033897716e8,-1.0883435399744101e8,4.953116530050307e6,0.00027108016772066026,-0.0036486457171868623,-0.0005037443503979085,-4.226683152658947e8,-1.6364797043504077e8,-5.282235519176738e7,0.0005780983023510635,-3.1873267746816544e-5,0.0004963685541545961,5.047335917180541e8,1.1647125928442271e8,-2.4880732877643616e6,-0.0008491784700717308,0.0036805189849336817,7.3757962433132775e-6
1.5458567499806575e14,-4.8480257513320094e8,-1.1130663504609263e8,4.598312927515438e6,0.0003429640357132979,-0.003688979166889142,-0.0005483289368007165,-4.1470108052460325e8,-1.6378473033784682e8,-4.532651844150542e7,0.0005242837086256839,1.2685193753041539e-5,0.0005408707536675685,5.0415529222435105e8,1.1894992246187197e8,-2.4830754002417177e6,-0.0008672477443389887,0.0036762939731361036,7.458183133149047e-6
1.5460589020337475e14,-4.8454537533642e8,-1.138055011568366e8,4.21557511400671e6,0.0004214737182250454,-0.0037274534017474473,-0.0005865457220390442,-4.075595943888519e8,-1.6329014775754383e8,-3.723327946562741e7,0.00046382502642538717,5.5475237554100875e-5,0.0005790052911146781,5.0356482307456833e8,1.2142570805220178e8,-2.4780220722739627e6,-0.0008852987446504395,0.0036719781641933492,7.540430924367183e-6
1.5462610540868378e14,-4.842332227673247e8,-1.1632950081398937e8,3.8094074337474536e6,0.0005059477310728348,-0.0037634794678721045,-0.0006177722237670377,-4.013351548027023e8,-1.621940174894717e8,-2.8639161577356257e7,0.000397383491201884,9.590762142537867e-5,0.0006101491766569648,5.029621966581194e8,1.2389855496351118e8,-2.4729132268006927e6,-0.0009033312222747256,0.0036675718464467292,7.62304711007386e-6
1.546463206139928e14,-4.838623527430888e8,-1.1887678825420615e8,3.384709695979782e6,0.0005956128429477914,-0.003796477756614374,-0.0006414595875279242,-3.9610870370031816e8,-1.6053458745679787e8,-1.964916962129789e7,0.0003257319336544518,0.0001334023383898733,0.0006337530599682692,5.0234742558243895e8,1.263684023355365e8,-2.467748446982411e6,-0.0009213447766022499,0.003663075418224504,7.70652755965598e-6
1.546665358193018e14,-4.8342955799965906e8,-1.2144513338371517e8,2.946722346883674e6,0.000689588861502391,-0.003825889082784963,-0.0006571482509498324,-3.9194924526549494e8,-1.583583477272173e8,-1.0375614687689569e7,0.0002497499851311012,0.00016739970453521003,0.0006493569266476856,5.0172052277871746e8,1.288351896109984e8,-2.462526994788025e6,-0.0009393388466334988,0.003658489378249757,7.791324302147635e-6
1.5468675102461084e14,-4.829322582503738e8,-1.2403193949497105e8,2.500961130745885e6,0.0007868971065882213,-0.003851186731766397,-0.0006644832737006233,-3.889123577088569e8,-1.5571965220417264e8,-936713.1304050239,0.00017041560604349752,0.00019737242373421004,0.0006566054600202947,5.010815016101224e8,1.3129885659784552e8,-2.457247851323515e6,-0.0009573127126317253,0.0036538143080321905,7.877813680329286e-6
1.5470696622991984e14,-4.823685624173429e8,-1.2663426946297854e8,2.0531416708727735e6,0.0008864728671318993,-0.0038718890368435303,-0.0006632284597012944,-3.870388619490248e8,-1.526801582970553e8,8.545030862486858e6,8.879264181705323e-5,0.00022283819008810462,0.0006552621918671901,5.00430375974966e8,1.3375934351685418e8,-2.4519097777853566e6,-0.0009752655089489589,0.0036490508467554297,7.966267834105093e-6
1.5472718143522888e14,-4.817373212741206e8,-1.2924888034525248e8,1.6090952747723127e6,0.0009871817798365954,-0.003887571978454557,-0.0006532784707791825,-3.863536955022619e8,-1.4930808610806876e8,1.7944631117387023e7,6.014467954397241e-6,0.00024337231825932121,0.0006452216383780425,4.9976716039756143e8,1.362165910303088e8,-2.4465113935802365e6,-0.0009931962477909993,0.00364419966019524,8.056832401141192e-6
1.547473966405379e14,-4.810381681171209e8,-1.3187226624460994e8,1.1746774363693101e6,0.0010878398974301508,-0.003897881233143793,-0.0006346681149566178,-3.8686504249085927e8,-1.4567730008231026e8,2.713658207836383e7,-7.673604474559717e-5,0.00025861982722644096,0.0006265186020116114,4.9909187010002965e8,1.3867054024846417e8,-2.4410512666894835e6,-0.0010111038526845599,0.003639261405917356,8.14951294500733e-6
