timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-4.3273078765045995e8,-1.562170620946168e8,3.836423182191868e6,-0.0002041037973511734,-0.0002151214242107,0.0001577784442928947,-4.378460185600491e8,-1.6064698200854442e8,-3.8364231821919247e6,0.00042700997982040526,-0.0003973082787803463,-0.0001577784442928947,4.062691762315709e7,1.478698872481419e7,2.6473350713774504e-9,-0.00022290618246923185,0.0006124297029910463,0.0
2.0215205309018665e10,-4.3613455942871255e8,-1.6062226949576965e8,3.850348179361885e6,-0.0002037328249939252,-0.0003955950316488192,-0.0001568053326419171,-4.3117875350957114e8,-1.65068415647366e8,-3.850352095462343e6,0.00043284771604761534,-0.0002145392188331464,0.00015680504163688384,4.047462127045322e7,1.5198898640012993e7,0.18275135468068787,-0.00022911489105369024,0.0006101342504819653,2.910050332068863e-10
4.043041061803733e10,-4.3701852699851316e8,-1.6720925749369192e8,56562.91335997789,0.00011604432504350209,-0.000488872567433094,-0.0003203627915963183,-4.269418104136547e8,-1.6727446166284364e8,-56566.89927973052,0.00011925645432522312,-0.00011890213161025402,0.00032036299406956503,4.031814907923447e7,1.560924022730499e7,0.18600958839507278,-0.00023530077936872545,0.000607774699043348,-2.024732469396418e-10
6.0645615927056e10,-4.3273689028763884e8,-1.7380129335834602e8,-3.775280928488001e6,0.0004438100902975819,-0.0003945922116009194,-0.00015914637394636745,-4.2778131528080153e8,-1.6944093443633178e8,3.7752764097031765e6,-0.0002023468419762972,-0.00021076043552611538,0.00015914592982232845,4.015751625986053e7,1.6017970630418291e7,0.21087662502725588,-0.0002414632483212848,0.0006053526471270349,4.4412403898975803e-10
8.086082123607466e10,-4.2586146768872464e8,-1.7813303631660917e8,-3.723324381962808e6,0.00044078234659454893,-0.0002062798257757009,0.00016478806250183422,-4.3112581450894344e8,-1.7383228468765795e8,3.7233097370526865e6,-0.0001931831979737859,-0.00039658923862196716,-0.00016478877244188752,3.999273983589114e7,1.6425048313532462e7,0.6834291389444517,-0.00024759914862076314,0.0006028690643976682,7.099400533398977e-10
1.0107602654509332e11,-4.215946769884339e8,-1.8025723459059152e8,119245.38272655752,0.00012002277714716292,-0.00011706981112395056,0.00031699306259228623,-4.3177326468289775e8,-1.8039486127720264e8,-119266.30355062784,0.0001336875237839119,-0.00048325227908844104,-0.00031699331387746184,3.982383727799544e7,1.683043114049706e7,0.9763051233128676,-0.00025371030093107475,0.0006003220902123916,2.512851756670318e-10
1.2129123185411198e11,-4.2232499809386396e8,-1.8242009886609414e8,3.8617824202618757e6,-0.0001878034729754276,-0.00020959695048122852,0.0001544838049143439,-4.273355399974306e8,-1.868815455833816e8,-3.861810835316161e6,0.0004475995768199112,-0.00038811642863654453,-0.00015448475505742523,3.965082511092704e7,1.7234076740975536e7,1.3260358666760184,-0.00025979610384448354,0.0005977133791177726,9.501430813879413e-10
1.4150643716313068e11,-4.2546305880579585e8,-1.8674751924907997e8,3.8235670374237457e6,-0.0001832081696675165,-0.00038997913891498226,-0.00016009019676626674,-4.204024044119189e8,-1.911655693744209e8,-3.8236132627116176e6,0.00044906165207236475,-0.00020506488511231442,0.00016008892651158606,3.9473721616826646e7,1.7635944135763373e7,2.1571801007544162,-0.00026585348240484836,0.0005950440240272963,1.2702546807336345e-9
1.6172164247214932e11,-4.260297757558175e8,-1.932404900963296e8,3504.646316960249,0.00013880582552337897,-0.00048123784831093124,-0.00032034503667150685,-4.159533440048359e8,-1.9324504810981917e8,-3565.35425300166,0.0001330782405960655,-0.00011107424696153521,0.0003203442260657516,3.9292545588830456e7,1.8035991782953598e7,2.8330370153333617,-0.0002718840661194446,0.0005923120952724666,8.106057550705835e-10
1.81936847781168e11,-4.2143094927579004e8,-1.9970509586476973e8,-3.8007969187028115e6,0.00046424247746327754,-0.00038476143612453656,-0.0001557028218051725,-4.165829407476334e8,-1.9531300000638628e8,3.800720970692465e6,-0.00018635498527077457,-0.00020475771177800263,0.0001557013550143267,3.910731486775974e7,1.8434177807320602e7,3.544240482785972,-0.000277887492192503,0.0005895191479025397,1.4667908457154312e-9
2.0215205309018668e11,-4.142944043388923e8,-2.0389039809399602e8,-3.694986340018879e6,0.00045655417738312703,-0.0001962456598787702,0.00016807151085055107,-4.1966378665460265e8,-1.9961949715358388e8,3.6948853374419305e6,-0.0001726934394766752,-0.0003904207876126399,-0.00016807327110693053,3.891804891302974e7,1.8830461778220378e7,4.713453590896439,-0.00028386073790645153,0.0005866664474914111,1.7602563793656861e-9
