timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-4.3123673505805516e8,-1.53469762390192e8,4.962259661388566e6,-4.7911105910280094e-5,-0.00024115469044997328,6.506016104554985e-5,-4.393400711524539e8,-1.633942817129692e8,-4.962259661388622e6,0.00027081728837951197,-0.000371275012541073,-6.506016104554985e-5,4.062691762315709e7,1.478698872481419e7,2.6473350713774504e-9,-0.00022290618246923185,0.0006124297029910463,0.0
2.0215205309018665e10,-4.323505928789014e8,-1.576676998174291e8,5.177411105624058e6,-9.923876145269102e-5,-0.0003455611901531312,-4.052246775682583e-5,-4.349627120126719e8,-1.6802299125386533e8,-5.177424888235251e6,0.0003283546096833565,-0.00026457399737254343,4.052071026495541e-5,4.047462089494011e7,1.5198898916660402e7,0.6431885223343003,-0.00022911584823066537,0.0006101351875256749,1.75749187043323e-9
4.043041061803733e10,-4.337805456621453e8,-1.6373339058093712e8,3.507823594227427e6,-7.566418392163824e-5,-0.0005125755562543842,-0.0002087072029695787,-4.301797758607991e8,-1.7075036028514954e8,-3.5078681462377743e6,0.0003109646557717997,-9.520179514511476e-5,0.0002087049272697547,4.0318148337737404e7,1.5609241707084036e7,2.07909381610941,-0.00023530047185016135,0.000607777351399499,2.2756998239181787e-9
6.0645615927056e10,-4.3120718652525264e8,-1.728856605298972e8,-1.2645747270427095e6,0.0007666708301340155,-0.0005528884397126285,-0.0002500678870137528,-4.2931101998218566e8,-1.7035664252431902e8,1.2644987275713177e6,-0.0005252091770068336,-5.2467290099693634e-5,0.00025006574141968937,4.015751630368048e7,1.6017974142530093e7,3.5466419981327606,-0.00024146165312718149,0.0006053557298123219,2.1455940635356083e-9
8.086082123607466e10,-4.232657145306229e8,-1.7528727206022763e8,696180.7346714229,0.00027800444243384845,-7.929339826443986e-5,0.00022212700778141356,-4.337215880346277e8,-1.7667816404233956e8,-696287.2877340058,-3.0405901724555137e-5,-0.0005235778853178708,-0.00022212911242287456,3.999274078637841e7,1.642505368478646e7,4.972476253729202,-0.00024759854070929274,0.0006028712835823107,2.1046414610495625e-9
1.0107602654509332e11,-4.2100582290972984e8,-1.7690711575945684e8,3.4189877411456644e6,6.788640710756743e-5,-0.0001500239247027671,0.00015005522109703997,-4.323621307880217e8,-1.837451232461092e8,-3.419130370289462e6,0.00018582551037741316,-0.0004503001395944214,-0.00015005836302565943,3.982383783922845e7,1.683043782025974e7,6.656026710363624,-0.0002537119174849801,0.0006003240642971889,3.1419286194413745e-9
1.2129123185411198e11,-4.208046092070281e8,-1.7967366061148313e8,4.975729324608398e6,-3.012361771467131e-5,-0.0002349163025271999,6.382166055490981e-5,-4.2885590774716735e8,-1.896281605656101e8,-4.975931776209505e6,0.00028992266151381955,-0.0003627997332325277,-6.382688004613236e-5,3.9650824124529175e7,1.7234084988264352e7,9.44774138509528,-0.0002597990437991479,0.0005977160357597282,5.2194912225224734e-9
1.4150643716313068e11,-4.2165814580341893e8,-1.8378163192797336e8,5.1717602456701705e6,-8.096978787779976e-5,-0.0003393993387674906,-4.1985680830209896e-5,-4.2420724424832505e8,-1.941316763080036e8,-5.172052424576554e6,0.0003468273950458711,-0.00025564810266350723,4.197862047419826e-5,3.9473718202414796e7,1.7635954384345602e7,13.635015631321842,-0.00026585760716807085,0.0005950474414309983,7.060356011608124e-9
1.6172164247214932e11,-4.2281733717635244e8,-1.897632518018031e8,3.4755072635000492e6,-5.5959564919706673e-5,-0.000507384698335697,-0.0002112038528249003,-4.191656535175653e8,-1.9672256775307924e8,-3.4759073803121736e6,0.0003278468076383825,-8.493260252727852e-5,0.00021119619745066067,3.929253956571625e7,1.8036004912561182e7,18.672117899141668,-0.0002718872427186754,0.0005923173008629762,7.655374239587124e-9
1.81936847781168e11,-4.1984546954323405e8,-1.988108249177592e8,-1.3013996052856417e6,0.0007980378766988654,-0.0005280129439099299,-0.0002326104584382273,-4.1816825696388316e8,-1.9620763403739598e8,1.3008901312820807e6,-0.0005201484100180762,-6.151198856213854e-5,0.00023260291056142018,3.910730723699888e7,1.843419475124059e7,23.77545349951609,-0.00027788946668078936,0.0005895249324720691,7.547876807099358e-9
