timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
8.24173920448691e13,-9.129251803445269e9,4.364444793269129e9,129846.4271456852,-4.2829436463255055,-8.957833088993524,0.002283536244673972,-9.22328970583833e9,4.4371536896430435e9,-6.7047536284869105e7,-0.006522816451153599,-0.014504058995059126,-0.0022891583296471914,9.142164409035485e6,-4.370656808436125e6,-35.979876348844904,4.289466462776725,8.97233714798847,5.622084973168074e-6
8.243760725017811e13,-9.214040359297834e9,4.1825200769682717e9,167587.61736381645,-4.105364631269444,-9.040441211189172,0.001409648545007906,-9.308305317104128e9,4.222033437689977e9,-9.409225750579733e7,-0.005260956398992118,-0.015226267183550787,-0.0014160412346607499,9.227071986743828e6,-4.188430923782536e6,-35.85845685767766,4.110625587668502,9.055667478372614,6.392689652791469e-6
8.245782245548712e13,-9.29522220259121e9,3.998957432465557e9,185148.73879670323,-3.9261258822993983,-9.119879942765074,0.0002820897935463878,-9.375417658474056e9,3.9993139165166936e9,-1.0673379319674124e8,-0.004040940585323076,-0.015553553498861113,-0.0002892514213765574,9.30834778731512e6,-4.00455647195018e6,-35.721428323244034,3.9301668228847846,9.13543349626383,7.161627830117701e-6
8.247803766079616e13,-9.372764475712805e9,3.813820485547692e9,176839.37055122404,-3.7452855865407875,-9.196226350352994,-0.0011670507379579582,-9.425247097682907e9,3.775243236779868e9,-1.0090733511647505e8,-0.0028756048744953203,-0.015377443783894945,0.0011591482358560366,9.38595982165161e6,-3.8191058260806836e6,-35.56910139013853,3.748161191415346,9.211603794136783,7.902502101869444e-6
8.249825286610517e13,-9.44663428377113e9,3.627168576806032e9,135048.99395620392,-3.56273996568681,-9.269874170389112,-0.0030413108123132464,-9.459470373015152e9,3.5595736331960115e9,-7.11762756140359e7,-0.0019403297813738614,-0.014274215089161534,0.003032708118441214,9.4598775422954e6,-3.6321519798940094e6,-35.40220809853431,3.5646802954682455,9.284148385478169,8.602693871980194e-6
8.251846807141419e13,-9.51679033930324e9,3.4390465479313083e9,53264.212190844955,-3.377548553024178,-9.341912110252979,-0.004881284577146405,-9.486796906930508e9,3.372836303854099e9,-1.2887684498026207e7,-0.0022477528189022854,-0.011126615467847214,0.00487200464066201,9.530071854975e6,-3.4437685187582104e6,-35.221453895589974,3.379796305843141,9.353038725720724,9.279936484342202e-6
8.25386832767232e13,-9.583154734330639e9,3.2494878514536166e9,-33714.296698623555,-3.18756473340122,-9.410852744722332,-0.002554693731793946,-9.54314005512725e9,3.2440992173986044e9,4.910085105928808e7,-0.006017268791007706,-0.007394979836517741,0.0025447215805879716,9.596515130409874e6,-3.2540295903594815e6,-35.02689478636248,3.193582002192288,9.418247724558752,9.972151205922846e-6
8.255889848203222e13,-9.645674443029535e9,3.058635093314108e9,-35502.91834692984,-2.9984387217609902,-9.47001260026743,0.001810526719808851,-9.647695472820757e9,3.124844545086134e9,5.022946784630301e7,-0.007672015345837995,-0.009737101333186336,-0.0018211831838623005,9.659181216693547e6,-3.0630098756787367e6,-34.81833663987816,3.006110737106888,9.479749701600511,1.0656464053397677e-5
8.257911368734125e13,-9.704392364202194e9,2.866637096164981e9,16608.833244378126,-2.810805267342157,-9.52496085951021,0.0029876239289695285,-9.75220321863005e9,2.96247445945044e9,1.2848117517504629e7,-0.00665098005899337,-0.012559563416717424,-0.0029989444335547216,9.718045448710343e6,-2.870784560409723e6,-34.59619777086944,2.8174562474012097,9.537520422926827,1.1320504585141148e-5
8.259932889265027e13,-9.759310988265537e9,2.6735551319900312e9,76889.97419733247,-2.622417442796649,-9.577199740737809,0.0028591999671383635,-9.838334577878431e9,2.767266329756705e9,-3.0378166973965943e7,-0.0052753149613118805,-0.014337424295401012,-0.002871198944663572,9.773084656676628e6,-2.6774293048532037e6,-34.36054043576601,2.62769275775802,9.591537165033108,1.1998977525155801e-5
8.261954409795928e13,-9.810410494462986e9,2.4794479626135573e9,129103.90183469366,-2.432956575928658,-9.626332376974762,0.002253372533841235,-9.904772790528458e9,2.551607885711809e9,-6.785217042984119e7,-0.003938408432210577,-0.01544630935289562,-0.002266080443886455,9.824277176371785e6,-2.483020213655068e6,-34.110863234902894,2.436894984360928,9.641778686327553,1.2707910045166477e-5
8.26397593032683e13,-9.857669535484379e9,2.2843811524583597e9,166229.28415414732,-2.2424746206129806,-9.672117694566747,0.0013802606536736583,-9.952373448506557e9,2.3233239231557183e9,-9.455905764931269e7,-0.0026634414136337448,-0.01610752677103662,-0.0013936994366732917,9.871602858314347e6,-2.2876338059522966e6,-33.84660344709759,2.2451380620266734,9.688225221337682,1.3438782999579837e-5
8.265997450857731e13,-9.901068423823124e9,2.0884233553957598e9,183271.42514672523,-2.051065791805754,-9.714482327252005,0.0002614659080104165,-9.981894173899836e9,2.0883071928080273e9,-1.0693135302935259e8,-0.0014317003885915443,-0.016376160495354217,-0.0002756349934282429,9.915043075668642e6,-2.0913469854672109e6,-33.56753090762071,2.0524974921944046,9.730858487747259,1.4169085417773258e-5
8.268018971388634e13,-9.940589192791191e9,1.8916431585664723e9,174704.8564731379,-1.858796151780738,-9.753514638758832,-0.0011703436309912858,-9.993956033066483e9,1.8527513384113128e9,-1.0102209906490655e8,-0.0002529512107281183,-0.016147056141709977,0.0011554700879010187,9.954580731239548e6,-1.8942370104417698e6,-33.27391778425886,1.859049102991525,9.769661694900442,1.4873543090214032e-5
8.270040491919536e13,-9.97621404492606e9,1.6941046787782774e9,133094.73487833963,-1.665576207233279,-9.789614580537503,-0.00301956777359209,-9.99015627906964e9,1.6262747176184375e9,-7.152018908775093e7,0.0007071927224778554,-0.015004973429533641,0.003004030839158725,9.990200263718817e6,-1.6963814633844672e6,-32.96647015747964,1.66486901451086,9.804619553966933,1.5536934433312223e-5
8.272062012450438e13,-1.0007917278470818e10,1.4958574271372995e9,51869.724796617214,-1.4705014790661706,-9.823883407040562,-0.004859783454978567,-9.978839167186373e9,1.4291381527516177e9,-1.3731258446863934e7,0.0004678646178844073,-0.011834888748773701,0.004843612965419628,1.0021887653306937e7,-1.4978582205526778e6,-32.64596297300006,1.4700336144483444,9.835718295789228,1.617048955888788e-5
