timestep,qx1,qy1,qz1,px1,py1,pz1,qx2,qy2,qz2,px2,py2,pz2,qx3,qy3,qz3,px3,py3,pz3
0.0,-4.3528840310525453e8,-1.5355531265232122e8,6.471611954834736e6,-7.256483300697275e-5,-0.0003062148514955232,2.484640444418002e-20,-4.3528840310525453e8,-1.6330873145084e8,-6.471611954834792e6,0.00029547101547620463,-0.0003062148514955231,-2.484640444418002e-20,4.062691762315709e7,1.478698872481419e7,2.6473350713774504e-9,-0.00022290618246923185,0.0006124297029910463,0.0
2.0215205309018665e10,-4.361869942686245e8,-1.5863638728066102e8,5.585422759890167e6,-4.200097507915904e-5,-0.00039929258176347554,-0.00012504416884426126,-4.311263307549701e8,-1.670543029379367e8,-5.585425734645963e6,0.0002711143527673624,-0.00021084227197859387,0.00012504396402326652,4.047462183443439e7,1.5198898876867892e7,0.1388219374012641,-0.0002291133776882034,0.0006101348537420693,2.048209947478908e-10
4.043041061803733e10,-4.3602118076150215e8,-1.651988316742681e8,2.71122852142235e6,9.775477174895433e-5,-0.0005159370638119046,-0.00028138131866731853,-4.2793920077787125e8,-1.6928490546497583e8,-2.711230092129854e6,0.00013754301470990252,-9.183882362269347e-5,0.0002813817633784382,4.031815113850406e7,1.5609241066498045e7,0.07329968369038843,-0.0002352977864588569,0.0006077758874345981,-4.4471111953158177e-10
6.0645615927056e10,-4.301911541438894e8,-1.728404440405458e8,-1.6178744305650056e6,0.0008563870769377016,-0.00029347102064425715,1.21711801424855e-5,-4.303271463511773e8,-1.704018204096003e8,1.617881428610147e6,-0.0006149276584914842,-0.00031188294738679416,-1.2170592016914485e-5,4.015752068976974e7,1.6017972341006814e7,-0.3265754396556759,-0.00024145941844621753,0.0006053539680310514,-5.881255706018767e-10
8.086082123607466e10,-4.244526276366966e8,-1.7390245140687856e8,2.759840118312382e6,0.00010082585186191865,-9.112779870367695e-5,0.0002790278916902351,-4.325347996047488e8,-1.7806292039861524e8,-2.7598250142801907e6,0.0001467706550128362,-0.0005117418632999444,-0.00027902754475004276,3.999274660460076e7,1.6425050684256382e7,-0.704854835011746,-0.00024759650687475456,0.0006028696620036211,-3.469401918414722e-10
1.0107602654509332e11,-4.241743430887875e8,-1.7610019504973307e8,5.606339875309896e6,-3.024341670108196e-5,-0.0002070703390325206,0.00012347372656991247,-4.29193773428376e8,-1.8455196542365897e8,-5.606329615189597e6,0.00028395166961813807,-0.00039325350282367537,-0.00012347486961332099,3.9823845437467575e7,1.6830434155424967e7,-0.47880561304068103,-0.00025370825291705596,0.0006003238418561958,1.143043409000678e-9
1.2129123185411198e11,-4.2485348667901736e8,-1.7977181775795606e8,6.472253687307173e6,-5.4006145055893855e-5,-0.0002998020044529688,-1.3054882753933913e-6,-4.248072687222969e8,-1.8952993202870348e8,-6.472271193446373e6,0.00031379829129877325,-0.00029791509258253343,1.3029141567804358e-6,3.965083525206126e7,1.7234081656710777e7,0.8169531638018186,-0.00025979214624287936,0.000597717097035502,2.574118613446069e-9
1.4150643716313068e11,-4.254812250824281e8,-1.8475945861212412e8,5.566876911380692e6,-2.2987617395486446e-5,-0.00039281824191662325,-0.00012646375467744188,-4.203845238173901e8,-1.9315379537273777e8,-5.566935505414343e6,0.0002888357268137136,-0.0002022302687826323,0.00012646084640445426,3.947373494865812e7,1.7635951852626886e7,2.734388238470088,-0.000265848109418227,0.0005950485106992552,2.9082729881166766e-9
1.6172164247214932e11,-4.2503061770111305e8,-1.9123052357650062e8,2.668238866451079e6,0.00011886608166620954,-0.0005098382576393101,-0.0002834444128466926,-4.169528749631002e8,-1.952552501678043e8,-2.668335813482596e6,0.00015301120868063873,-8.24790822680645e-5,0.00028344206591625294,3.929256299099655e7,1.8036002774734233e7,4.524194805985171,-0.0002718772903468482,0.0005923173399073742,2.346930440165052e-9
1.81936847781168e11,-4.1881370937305933e8,-1.987245122762159e8,-1.6119580144733086e6,0.0008732627317572692,-0.0002686955097143167,3.4752206033339324e-5,-4.1920065877004665e8,-1.9629389737616074e8,1.6118291293515407e6,-0.0005953828347410823,-0.00032082913282513377,-3.47544270472756e-5,3.910733718001154e7,1.843419245044424e7,6.014639018080981,-0.0002778798970161872,0.0005895246425394502,2.2210139368100575e-9
